domain,class
",s,s,s,s,S",1
s*S0s*,1
s*b*S*s0s*,1
0,1
b0,1
s00,1
S*,1
"z,F,I,z,z,",1
".T,T.S,s,s",1
W0,1
0s*,1
0s*S*,1
0R*,1
*S*,1
S.S*,1
S*s*,1
s*S0s*s*,1
s*S000,1
s*,1
v00,1
"W,",1
0,1
Z+,1
u0Z+,1
W+,1
z0,1
z0,1
s*s*S0S*B*,1
+I+Z0i0i0i,1
0,1
"s*s*S,S*",1
S*S*b*,1
V00,1
*,1
0Z+,1
z0Z+,1
z0Z+,1
z*w*z0Z+,1
0,1
"+s*s+s*S,S",1
"*S,s,S*S+B",1
0S*,1
0S*,1
00,1
0W+,1
z0W+,1
W*,1
0,1
0,1
z0W*,1
0W*,1
0W*,1
0W*,1
"w,W.W*W.W0",1
"0Y.Y,Y0Y.R",1
"H0Y.Y.Y.Y,",1
Y.Y00Y.Y+,1
".Y,Y*Y.Y.Y",1
Y.,1
*,1
0,1
0,1
0,1
s*,1
0,1
w0,1
0,1
s*s+s*s*s*,1
s*,1
0S*,1
*,1
s*,1
0,1
"v,v+V00",1
0,1
s*s0s*s0s*,1
"s,s+b+I,s,",1
"+b+I,s,s+I",1
s*s*s*s*,1
S*,1
e+e+e+e+e+,1
*,1
0,1
0Y+,1
0Y+,1
Y+,1
W+S*,1
"0R,",1
"w+W*w00W,",1
U+,1
S.S*S.W00,1
.Y+h*y*y+Y,1
s*s*,1
000,1
000,1
s*,1
s000,1
"y.y.Y*Y,Y.",1
0,1
y00,1
0,1
y*y+,1
00,1
Y*Y+,1
0,1
S+,1
W.,1
s*s*s*,1
0S*,1
0,1
0,1
",S+S00s*s*",1
"S,S*",1
S.S*,1
U*,1
B*s+,1
S+S0,1
"S,s,s,s+s,",1
+B+s+s+s+s,1
"Z,Z+Z,z,Z*",1
Z*Z00Z*z*z,1
",s,S*S.S*S",1
",S.B.S,S.S",1
"S,B,s,T.S,",1
",b,s,s,B,s",1
"s,s+S,S,B,",1
"s+s,S*B*S,",1
0,1
0,1
W+,1
S.S*,1
s+S*B*s0S+,1
.S+S0s*s0s,1
*,1
"W,S*S+s,",1
0V*,1
B*s*,1
Y.Y*s*y*Y.,1
0,1
*s*s*s*S*s,1
S*,1
S*,1
0,1
"Y,",1
"Y,",1
*s*s*S*S+S,1
*s*S*s+S*s,1
"+s*s+B+S,s",1
*s*s*B*s*S,1
",y+h+Y*y*z",1
"+y,H,Y*Z,y",1
*B+B*S*s*S,1
*s*s*S*S*s,1
s*b*s*S+S*,1
"s+s*s*S,S*",1
",S*b*s*S+s",1
"S,S*s*B*S+",1
"s*s*s*s*S,",1
s+S*s*s*s+,1
"S,S*S*S*s*",1
s+,1
*S+s*S*,1
B0S+S0s*s*,1
*,1
0,1
"S.S*S,",1
0,1
"*S*s*s*S,B",1
"s,S,s,B,s,",1
"s,B,S.S,b,",1
",S*s0s*s*s",1
+S*,1
W+,1
W+,1
0,1
0,1
",S.s.S,S.S",1
"S,s,S.S,s,",1
"0Y+Y,Y.Y*Y",1
"W,S*",1
*,1
"s*s*S,S*s*",1
"s*S,S*S+S0",1
0S*,1
S*s*S+s*S+,1
Y*,1
0,1
Y*,1
Y.Z0H0Y.,1
Y00Y.Z.I.Y,1
Z+,1
Y.,1
Z0,1
z00Y*,1
Z0H0Z.,1
"0Z,",1
0,1
E+E+F+E+E+,1
w+,1
"B*S,S*s*B*",1
S0S+s*s+w+,1
"S,",1
0,1
00s*s*B*s+,1
".s,s.s,s.S",1
"*S,S*S,W*W",1
s+s*s+s+s+,1
s*S*S0s*,1
0,1
+z+y*z+h+h,1
*z*Y+z+z+y,1
S*,1
"*w+S,W+s*s",1
"s+W*S.W+S,",1
S+S*S0,1
"S+s,S*s*s*",1
",s+S*S,S,S",1
0,1
*S+s*,1
s*,1
",v,E,v+e+v",1
",b,s+s+s+s",1
F*s*,1
"S,T*",1
F*B*,1
B*s*s+s+S0,1
"S*s*S,s+B+",1
s*B*,1
"B*s+S*s*S,",1
W+,1
*B*s*s0S*s,1
0,1
0,1
S*s*s*B*s*,1
"+s+S*S.S,s",1
*,1
S.S*w*,1
v*,1
0W+,1
0W+,1
z0W*,1
z0Z+,1
z0Z+,1
Z+Z0Z+,1
Z+Z0Z+,1
"*w+s+w,S+S",1
"W+W,W00W+",1
0,1
y*Y0Y*y0Y+,1
y*y*Y0y0Y*,1
s*B*S.S+s*,1
"+s*b*S,S+s",1
S.S*S.,1
"S,S*",1
U*,1
Z+,1
".W+W,W00S+",1
0,1
0Z+,1
0Z+,1
0W*,1
0W*,1
0Z*,1
w+,1
"R,",1
0Z+,1
0Z+,1
S+,1
0,1
z*z0,1
z*z0,1
S.S*S.,1
s*,1
"S,S*",1
"0W,",1
B*B*B*,1
S+S*,1
b*,1
W.S*,1
S.S*,1
*,1
0,1
z0Z+,1
V0,1
0S*,1
0,1
W0W*,1
S.S*S.,1
"S.S*T,",1
W.,1
"Z,S0",1
v*Z0Z+,1
v*Z0Z+,1
Z.Z0Z*,1
Z.Z0Z*,1
*,1
B0,1
"z0W,",1
"0W,",1
*,1
0,1
w0W*,1
"S.S*w*S.S,",1
w+s*S00S*,1
0,1
S.S*W00,1
0,1
0,1
z*r00,1
0W*,1
0W*,1
S.S*,1
0Z*,1
z0Z*,1
*,1
0,1
W+,1
"S,S+",1
S+,1
0U*,1
0Z+,1
r*,1
*,1
0W*,1
w0W+,1
w0W+,1
Z.Z0R+,1
r0W+,1
W+S*,1
s*,1
0,1
S+S*,1
"S,S*S,",1
0,1
w0W+,1
0,1
"S,S*S.",1
"S0W,",1
W+,1
W+,1
s+s*,1
w+,1
V+,1
"S,S*",1
w0V*,1
s+s*,1
0V*,1
0,1
0,1
0,1
w0Z+,1
w0Z+,1
0W*s+s*,1
s+s*,1
0,1
z0W*,1
z0W*,1
0,1
"S,",1
W+Z0,1
W+Z0,1
S.S*W00,1
W.S*W00,1
"s+s*W+w,s+",1
0U*,1
0U*,1
Z+Z0Z*,1
Z+Z0Z*,1
w0,1
S.,1
W+S*,1
S.T*S.,1
S.S*,1
"w*S,s+w,",1
w0W+,1
w0U*,1
"S,S*S.",1
"W,S*",1
"0W,",1
"S,S*",1
s*,1
0Z*,1
S.S*,1
z0W+,1
0,1
0,1
0,1
"S,S*s+f+",1
U*,1
0,1
0,1
v00,1
v00,1
s+s*,1
v*,1
0W+,1
r0W+,1
0,1
R*,1
"S,S*",1
s*s*s*s*w+,1
Z*,1
Z*,1
S.S*S.,1
s*,1
0R*,1
0R*,1
*,1
*,1
0s*,1
0,1
S.S*S.,1
w+,1
*,1
W+S*,1
v*W0W*,1
v*W0W*,1
0S*B*s+,1
S.W00W*,1
0Z+,1
0Z+,1
"0W,",1
S.S*,1
0W+,1
w+s*,1
u0,1
s0,1
0R*,1
y*Y.R*a+Z*,1
w0,1
0,1
"*S,W+S.S*s",1
"*S,S*s*s*s",1
F*B*,1
"Y,y,H,y,Y.",1
S.T*,1
H*z*,1
0,1
0,1
w+,1
F*s*,1
"Z+Z0Z,",1
0R+,1
0W+,1
0Z+,1
i0i0,1
V0,1
0,1
0,1
z*z*z+z*Z+,1
*b*s*,1
S*,1
"B*s+s,S*s*",1
+s*s+s*s*s,1
"S.S,s,s.s,",1
B+S*S0s*S+,1
",s+s,B+b+b",1
s00,1
"Z.z.z.Z,",0
"W.R.U,U.R.",0
Y+,0
.Y.Y.Y.y.y,0
Y.Y.,0
".w.Y,Y.Y.Y",0
"h,h,y,h,y,",0
",y,y,h,y,y",0
Z.z.I.Z.Z.,0
h.h.H.Z.Z.,0
"z.Z.Z.W.Z,",0
Z00Z.z.W*W,0
f.f.W*W.w.,0
Z*Z.Z.Z.Z.,0
Z.z.Z0,0
W.W.w.W.W.,0
W.Z0W.,0
"F.W+W.W,W.",0
F.W0W.Z0z*,0
Z.Z.Z.,0
"h,h,h,h,h,",0
"h,h,h,h,h,",0
000W.,0
h.Y000W.,0
F.,0
W.X0W.,0
.Z*X.W0W.W,0
F.W+W.Z0I0,0
Y.w.H.X.F.,0
Z0i0i0i0,0
z.Z.Z.,0
Y.Y.y.,0
.Z.Z.i.Z.z,0
Z.Z.Z.z.Z.,0
Z.Z.Z.,0
Z.Z.z.,0
W.,0
Y.Y.Y.Y.Y.,0
"Y.Y.y.Y,Y.",0
Y.Y.y.y.y.,0
Z.,0
00Z.Z.z.Z.,0
".U,u,u,u,u",0
i.i.Z0z0Z.,0
"u,D,u,u,u+",0
Y+Y.y.Y+Y.,0
"+D+U,d,U+u",0
.h.Y+Y.Y.Y,0
",U+u+u,u,d",0
I.i.Z0Z.Z.,0
".w.F.w.W,u",0
I.I.i.,0
"u,d,u,u,u,",0
00z0,0
z*z*z00Z*z,0
z00Z*,0
W00Z.Z+,0
.,0
W.,0
W.Z*,0
W.,0
.I.z.z.i.Z,0
w.W.W.w.W.,0
i*z*,0
"z,Z*I*W.Z,",0
Z.z.,0
"Y.y.W,W.Z.",0
"W.Z+z,f,Z.",0
".W.Z,Z.Y,F",0
h*i0h0,0
.w.w.W*W.w,0
i0i0i0,0
I0i0i0I*,0
z.I.i.Z.,0
"Z,w,W.f.",0
W.,0
00W.,0
W.W.z.,0
0Y.H.Y.W.w,0
Z.,0
Z0z0z*,0
.f.Z*Z.Z*Z,0
z*Z.Z.Z*i*,0
*z*z*y*Z+Z,0
*z*z*Z.Z+Y,0
"*z*Z.z.Z,Z",0
Y*z0,0
Z.z.Z.z.Z*,0
Z.Z.W.Z*z*,0
z*z0Z*,0
"+W,W.w.W.W",0
f.Z*z0Z*z*,0
Z.Z*z+Z*z*,0
I*Z.Z.z.z.,0
.Z*z*Z.z.Z,0
.Z.Z.Z+Z00,0
+z*z*Z.z.Z,0
".W*W,W.F.w",0
Z*,0
".Z,Z*z*z*Z",0
W.Z*z*Z+Z*,0
W*W.,0
Z+I+Z*Z+z+,0
+z+z*z*z+I,0
*z+z+I+z*z,0
"z+Z*z*z*Z,",0
W.W.W.,0
+W.F.Z0Z*z,0
Z.i.i.i.Z.,0
.W+F*W.w.w,0
"Z.Z,Z.",0
i0i0i0f0,0
Z0,0
",U,u,d,d,u",0
F.Z0z0,0
",u,u+u,u,u",0
z.z.i.,0
"u,d,U+u+",0
"h.H.h.Y,",0
h+Y*Y+y*y+,0
I.Z.I.Z.Z.,0
.Z.W.Y*Z.z,0
z.z.z.Z+z+,0
.g.x.X.x.x,0
"X.Y0Y.X,x.",0
".x,Y.V.v.X",0
.X.Y.Y.H.X,0
"X.X.X.X.X,",0
.Z.Y.Y.Z.Z,0
"Y.Y,",0
W*W.,0
W.W.W.,0
z.Z.z.,0
z.Z.Z.,0
z.z.z.,0
F.W.W.,0
Y.z.H.y.H.,0
Y.Y.Y.,0
".W,W.W*W.W",0
"h,Y0Y.W.W.",0
i0i0i0,0
X.X.X.X.G.,0
.y.h.Y.Y.Y,0
",x+x,g,g,g",0
y.,0
*y*y*h*h*h,0
h*h*h*h*h*,0
*y*y*h*h*h,0
h*h*h*y*y*,0
W.,0
y.V.,0
z.W.,0
"+Y.y.Y.z,W",0
W.w.w.,0
Z.,0
"Z.z.z.W,W.",0
I.i.Z.z.Z.,0
I.w.,0
"X.X,X.",0
"x,G,",0
"y,Y0Y,z,Z+",0
i0i0i0i0,0
i0I0I0,0
+a+a+r+f+r,0
i0i0i0i0,0
Z+,0
i0z0z0z*,0
f0f0a0,0
f0f0,0
i0i0f0,0
R.A.R.R.r.,0
f0,0
i0,0
0U.R.R.D.,0
"y.X,y,Y.Y*",1
Y0,1
S*,1
0,1
s*,1
s0,1
s*,1
S*,1
s*S0,1
"*s*s*S,S+S",1
s*,1
s*s0,1
S*s*s*B*s*,1
s.Z.Z*Z*Z*,1
s*,1
S*,1
"S,S*",1
"+b+S*S,S*S",1
",w,y+z+S,z",1
".Z.Z+Z.Z,w",1
"Y,Y*Y,Y*S,",1
i+Z0i0,1
",X,x+x,X*Y",1
"*X.X*X,X.Y",1
X+,1
B.W.w.S.S.,1
.S.S.s.S.S,1
h*h*,1
S.F.S.W.B.,1
.w.s.w.s.w,1
A*,1
*,1
e+v+v*v*v*,1
i0,1
",H,y,y,y,H",1
"H,H,y,y,H,",1
"y,y,y,h,y,",1
"*H*Y,H,H,y",1
"h,h,h,h,h,",1
",y,y,y,y,y",1
"Y+Y,y,Y*Y,",1
",y,y,y,h,H",1
s*,1
0,1
.S.w.s.W.S,1
.b.S.B.S.S,1
s.s.s.W.W.,1
.s.B.w.S.W,1
Z0z*,1
"Z+Z*z0Z+Z,",1
"+z*z*y*Z,Y",1
+z*z*z*z+z,1
Z*Z00,1
z*Z*,1
"z,Z+i+Z*y*",1
Z+z+Z*Z+I*,1
*Z.Z*Z.Z.Z,1
"x*X*X,G,",1
"*S+s*S,S*B",1
0,1
S*s*s*s*s*,1
s*,1
S*,1
S*s*,1
"S*S,",1
"S,s,B,S*s*",1
"+S,S+S.S*s",1
"S0S,S*s*S.",1
"B*s*s*S,s,",1
",S+S,s,B,s",1
",s,s+s,S.S",1
S*S.S+S*s+,1
",s,B,s+s,b",1
+s+s+b+B+s,1
"+s,s,s+s,s",1
"Y*y*z*Z,Z+",1
z*y+Z*,1
"S.S+s+s,s+",1
",s,S.S,S+s",1
",b,s,s,B,B",1
"s*s*S,s,s+",1
"*s*s*S,S*s",1
s+s+S*B*s*,1
S+B+S*,1
"s,S*s*S+",1
"B*B*s*s*S,",1
"s,s+s+S,B,",1
"S*B*S,s,S.",1
",S+S,S.S*S",1
"*S,S+S,s,s",1
B.,1
S0s*,1
s*s*,1
s*S+S*s*,1
s*s*B*,1
+,1
s*B*,1
.Z*I*z*Z.I,1
"S,S*",1
",s.s,b,s.s",1
",B,B,s,S.S",1
"B,s,s,s,S.",1
"b,s,s,s,B,",1
"S0S*S,",1
"s*S,",1
s*b*S+S*,1
"+z+z,z,Z+w",1
s*s0S*s+,1
S*S+S*B*S*,1
S0,1
*S+s+s+B+s,1
S*,1
B+B+B+B+b+,1
s*s*,1
s0B0s*,1
s*S0,1
"s,S,S+s*B*",1
"s*S,S*s+S,",1
S*S*B*s*B*,1
"Y+y+Y.Y,Y.",1
"Y,Y+Y.Y,Y*",1
",Y.y.Y,Y.Y",1
",y.y,H,y.y",1
"Y,y,Y*y*Y.",1
"Y.Y+Y,Y,Z.",1
",y,y,y.y,Y",1
".y,H,Y.Y,y",1
s*s*,1
s0,1
S*,1
B0s*,1
s0,1
y*Y+h+y*Y+,1
y0y*Y*,1
"b.v,E,v.s.",1
",Y*y+y+Y*Y",1
I+Y00,1
V+,1
s*,1
"w,",1
".Y*Y,Y.y.y",1
*,1
s0s*,1
s00,1
s0,1
S*B*,1
H*y0y*,1
"S,S+",1
"+S,s+s,S+s",1
"B,b,s,B,S.",1
"z+z*Z+y,Z*",1
*z*z+Z0y*Z,1
"+s+S,s+s,s",1
"s+s+s,s+s+",1
",s+s+B+s,S",1
"+S.S,s,b,B",1
"+S,S+s*s+S",1
",b,s,B,B,s",1
"B+s,B,S+s+",1
"+s+s,S*b*S",1
s+S0S*,1
"*S,",1
Y0Y.,1
s*s*s*s*S+,1
*s+s+B+t*S,1
B+s*s*s+s+,1
"+S,S+s*s+B",1
"+y+y,Y0Y+y",1
*y+y*z+Y0y,1
"S*S,S+s*S,",1
",S+s+B+s+s",1
"*s*S+S.S,S",1
"+s+s,s+S*S",1
"s,B,s+s,S*",1
"+s,s,s+s+B",1
S+s+s*s*s*,1
"T,S*s*S+S*",1
"S,S+B+B+s+",1
B+B+b+b+b+,1
S*s0,1
s+,1
S*s*s*s*s*,1
"B*s*s+S,S*",1
"+s+s+S*S,s",1
.S.S.S.s.S,1
*s*S+S0s*S,1
"s,B,s,s,s,",1
Y*Y+Y.Y*H+,1
S0S*,1
s*s0s*,1
",s+s*S,S+S",1
S*,1
"B,s+s+s,s+",1
z*z0Z*,1
z*Z00,1
Z0,1
z*Z.,1
y*Z00,1
00,1
"Z,Y*z0",1
Y+Z0,1
0,1
0,1
e+v+v*v*v*,1
"*Y,Y0Y,Y*y",1
S+S*,1
S.S.S.S.S.,1
.S.S.s.s.B,1
s+S*s*,1
S+S0,1
"b,",1
"S,S.Z.y.Y.",1
+s+S*B*s*S,1
"s+s*S,S+",1
*s+B+B+s*s,1
"Z,",1
0,1
z*z*z*Y+Z*,1
"*z+Y,Y+Z0Z",1
Z*z*,1
Z*G*X.Z0,1
b+b+b+b+b+,1
S+S0s*,1
"s*S,S+s*s*",1
s*,1
S*,1
s+s+s*s+s+,1
"B0S,",1
",s.S,s,s,s",1
"s,b,B,b,s,",1
S*,1
s+s*,1
"S,S*S+S*s*",1
s*s+S*s+s*,1
"Y+y*Y,Y*",1
*s+b+S*s*S,1
S*s*S+,1
S0,1
s*,1
A*,1
s*,1
*,1
S*s*,1
0,1
i0,1
0,1
s*S0,1
"Y,Y*",1
V0v*,1
"Z,y,Y,y,y,",1
S*,1
y*Z+z*Y0y*,1
s*s*s+s*s*,1
i0,1
*Y.Z*Z.Z.Y,1
*s*,1
+s*S+S*s*s,1
y0H0,1
"y,y,Y000",1
.v.v.h.v.v,1
z*z*y+Z*Z+,1
Z00,1
I*y+Z*z*I+,1
S*B*S*,1
"s,s,S.S,s,",1
"B,B,s,B,s,",1
"s+S,s,S+b+",1
B*,1
"s+s,S+s,s,",1
"W.W,W.U,U.",0
".h.H.Y,Y*Y",0
w.,0
W.w.,0
"Z,W.W.W.w.",0
W.f.F.,0
"W,W.W,W.Z+",0
",h,h,h,h,h",0
"w,w,",0
"Z,Z.Z.x.W,",0
",W.W.W,W.w",0
I.z.I.,0
i.z.z.Z00Z,0
"u,u,u+u,u,",0
z*Z.Z.Z.z.,0
".y,Y.Z.U+u",0
.Y*Y.H.Y+Y,0
"+u+U,d,u,u",0
".Z+Y,Y.y.Y",0
"U+u,u+U,u,",0
Z.Z.z.,0
"u,u,d,U+u,",0
z.I.I.I.Z*,0
",u,U+u+u+u",0
.Z*Z.Z.Z.Z,0
z0,0
h*,0
Z.,0
z.Z.Z.Z*z*,0
I*,0
z0,0
Z*,0
00,0
0,0
"w.W,W.",0
I0,0
X*Z.,0
Z.z.Z.Z0Z*,0
I*i*,0
z0,0
.y.x.X.H.X,0
z+I+z*Z+Z*,0
z+z*Z+z*z+,0
+I*z*z+I+Z,0
+z*z+z+Z*z,0
I.I.Z*Z.z.,0
+W.W*W.W+W,0
i0i0,0
